MapHeight,MapWidth,Scene,Probability,Obs0,Obs1,Obs2,Obs3,Obs4,Obs5,Obs6,Obs7,Obs8,Obs9,Obs10,Obs11,Obs12,Obs13,Obs14,Obs15,Obs16,Obs17,Obs18,Obs19,Obs20,Obs21,Obs22,Obs23,Obs24,Obs25,Obs26,Obs27,Obs28,Obs29
11,11,36,2.9401426890078993e-05,104,93,92,81,70,59,58,47,36,25,24,25,36,47,58,69,80,91,92,93,104,115
11,11,36,0.015033559787191297,104,93,92,91,80,69,58,47,36,25,26,27,28,29,30,29,28,27,26,25,36,47,58,69,70,71,82,93,104,115
11,11,36,9.59706953204465e-06,104,93,82,71,70,69,58,47,36,25,24,35,36,47,48,59,70,81,92,93,104,115
11,11,36,4.049630496180691e-05,104,93,82,71,60,59,48,47,36,25,24,35,36,47,58,69,80,81,82,93,104,115
11,11,36,1.8472971989426987e-05,104,93,92,81,80,69,58,47,36,35,24,25,36,47,58,69,80,81,82,93,104,115
11,11,36,3.988608666786187e-05,104,93,82,71,70,59,48,47,36,35,24,35,36,47,58,69,80,91,92,93,104,115
11,11,36,9.874441483837847e-06,104,93,92,81,70,59,58,47,36,35,24,35,46,57,68,69,70,81,92,93,104,115
11,11,36,2.7903618350395715e-05,104,93,82,71,60,49,48,47,36,35,24,35,46,57,68,79,80,81,82,93,104,115
11,11,36,9.724660629869522e-05,104,93,92,81,70,59,48,47,36,35,24,25,36,47,48,59,60,71,82,93,104,115
11,11,36,0.0032729890311597363,104,93,82,71,70,69,58,47,36,25,26,27,28,29,30,29,28,27,26,25,36,47,58,69,70,71,82,93,104,115
11,11,36,0.0003945338642306449,104,93,82,71,60,49,48,47,36,35,24,25,36,47,48,59,60,71,82,93,104,115
11,11,36,2.096931955556577e-05,104,93,82,81,80,69,58,47,36,35,24,35,46,47,58,69,70,81,92,93,104,115
11,11,36,8.48758172487186e-06,104,93,92,81,70,69,58,47,36,25,24,25,36,47,58,69,70,81,82,93,104,115
11,11,36,3.888754764140637e-05,104,93,92,81,70,59,58,47,36,25,24,35,46,47,48,49,60,71,82,93,104,115
11,11,36,2.945690128043763e-05,104,93,82,81,80,69,58,47,36,35,24,25,36,47,58,59,70,71,82,93,104,115
11,11,36,9.264223189892815e-06,104,93,82,71,60,59,48,47,36,25,24,35,46,47,58,69,70,71,82,93,104,115
11,11,36,5.830358426693022e-05,104,93,92,81,70,59,48,47,36,25,24,35,36,47,58,59,60,71,82,93,104,115
11,11,36,9.874441483837847e-06,104,93,92,91,80,69,58,47,36,35,24,35,46,57,68,79,80,91,92,93,104,115
11,11,36,3.622477690419166e-05,104,93,92,81,70,59,48,47,36,25,24,35,36,47,58,69,80,91,92,93,104,115
11,11,36,5.203497815640395e-05,104,93,92,81,70,59,58,47,36,35,24,25,36,47,58,69,70,71,82,93,104,115
11,11,36,2.840288786362348e-05,104,93,82,81,70,59,58,47,36,35,24,35,36,47,58,69,70,81,92,93,104,115
11,11,36,0.0014423341493246295,104,93,82,71,60,59,58,47,36,25,26,27,28,29,30,29,28,27,26,25,36,47,58,69,80,91,92,93,104,115
11,11,36,0.00014966990518760963,104,93,92,91,80,69,58,47,36,35,24,25,36,47,48,49,60,71,82,93,104,115
11,11,36,0.00010201740386953822,104,93,82,81,70,69,58,47,36,25,24,25,36,47,48,59,60,71,82,93,104,115
11,11,36,9.264223189892815e-06,104,93,82,71,70,59,58,47,36,35,24,35,46,47,58,69,70,71,82,93,104,115
11,11,36,0.0010540134168141521,104,93,92,81,70,59,58,47,36,25,26,27,28,29,30,29,28,27,26,25,36,47,48,59,70,81,92,93,104,115
11,11,36,3.7334264711364453e-05,104,93,92,91,80,69,58,47,36,35,24,35,46,47,58,59,60,71,82,93,104,115
11,11,36,4.8761989125244204e-05,104,93,82,71,60,49,48,47,36,25,24,35,46,47,48,59,70,71,82,93,104,115
11,11,36,2.124669150735897e-05,104,93,92,81,80,69,58,47,36,35,24,25,36,47,58,59,70,81,92,93,104,115
11,11,36,2.0192678090544814e-05,104,93,82,71,70,69,58,47,36,35,24,35,36,47,58,69,70,81,82,93,104,115
11,11,36,0.0006102182939450355,104,93,82,71,70,59,58,47,36,25,26,27,28,29,30,29,28,27,26,25,36,47,58,59,70,81,82,93,104,115
11,11,36,9.264223189892815e-06,104,93,92,81,80,69,58,47,36,25,24,25,36,47,58,69,70,81,82,93,104,115
11,11,36,5.9690444025896203e-05,104,93,82,81,70,59,48,47,36,25,24,25,36,47,58,69,70,71,82,93,104,115
11,11,36,2.052552443269665e-05,104,93,82,81,70,69,58,47,36,25,24,25,36,47,58,69,70,81,82,93,104,115
11,11,36,9.874441483837847e-06,104,93,82,71,60,59,48,47,36,25,24,35,46,57,58,59,70,81,92,93,104,115
11,11,36,0.00026677634323469786,104,93,82,81,70,59,48,47,36,25,24,25,36,47,48,49,60,71,82,93,104,115
11,11,36,1.8861292721937467e-05,104,93,82,81,80,69,58,47,36,35,24,35,36,47,48,59,70,81,82,93,104,115
11,11,36,1.0096339045272407e-05,104,93,82,81,70,59,48,47,36,35,24,25,36,47,58,69,80,81,92,93,104,115
11,11,36,1.952698540624114e-05,104,93,82,81,70,59,48,47,36,25,24,35,46,57,58,69,70,81,92,93,104,115
11,11,36,5.81371610958543e-05,104,93,82,81,80,69,58,47,36,25,24,25,36,47,58,69,70,71,82,93,104,115
11,11,36,9.874441483837847e-06,104,93,82,81,70,59,48,47,36,35,24,35,46,57,58,69,80,91,92,93,104,115
11,11,36,4.016345861965507e-05,104,93,82,71,70,59,48,47,36,35,24,35,46,57,58,69,80,91,92,93,104,115
11,11,36,9.430646360968733e-06,104,93,92,91,80,69,58,47,36,35,24,25,36,47,58,69,80,81,92,93,104,115
11,11,36,4.709775741448502e-05,104,93,82,71,70,69,58,47,36,25,24,35,46,47,48,49,60,71,82,93,104,115
11,11,36,1.8528446379785626e-05,104,93,82,71,60,59,48,47,36,35,24,35,46,57,68,79,90,91,92,93,104,115
11,11,36,4.149484398826243e-05,104,93,82,71,70,59,58,47,36,35,24,25,36,47,48,59,70,81,92,93,104,115
11,11,36,9.153274409175535e-06,104,93,92,91,80,69,58,47,36,35,24,35,46,57,58,59,70,71,82,93,104,115
11,11,36,2.8125515911830278e-05,104,93,82,71,70,59,58,47,36,25,24,35,36,47,48,59,70,71,82,93,104,115
11,11,36,1.0484659777782885e-05,104,93,92,81,70,59,58,47,36,25,24,35,46,47,58,59,70,81,92,93,104,115
11,11,36,9.818967093479208e-06,104,93,82,71,60,49,48,47,36,25,24,35,46,57,58,69,70,81,82,93,104,115
11,11,36,5.747146841155062e-05,104,93,82,81,70,59,48,47,36,35,24,35,46,57,58,59,60,71,82,93,104,115
11,11,36,7.744224894066089e-05,104,93,82,81,70,59,48,47,36,35,24,25,36,47,58,69,70,71,82,93,104,115
11,11,36,0.0036613097636702123,104,93,82,81,80,69,58,47,36,25,26,27,28,29,30,29,28,27,26,25,36,47,58,69,80,81,82,93,104,115
11,11,36,3.8166380566744046e-05,104,93,92,81,80,69,58,47,36,25,24,35,36,47,48,59,60,71,82,93,104,115
11,11,36,9.430646360968733e-06,104,93,92,81,70,59,58,47,36,35,24,35,36,47,48,59,70,81,82,93,104,115
11,11,36,0.0006102182939450355,104,93,92,81,70,59,48,47,36,25,26,27,28,29,30,29,28,27,26,25,36,47,48,59,70,81,82,93,104,115
11,11,36,8.931376847740977e-06,104,93,82,81,70,59,48,47,36,25,24,25,36,47,48,59,70,81,92,93,104,115
11,11,36,2.0026254919468893e-05,104,93,82,71,60,59,48,47,36,25,24,35,46,47,58,59,70,81,82,93,104,115
11,11,36,9.852251727694394e-05,104,93,82,71,60,49,48,47,36,25,24,35,36,47,58,59,70,71,82,93,104,115
11,11,36,1.802917686655787e-05,104,93,92,81,80,69,58,47,36,35,24,35,46,57,58,69,70,71,82,93,104,115
11,11,36,9.874441483837847e-06,104,93,92,81,70,69,58,47,36,25,24,35,36,47,58,69,80,81,82,93,104,115
11,11,36,9.59706953204465e-06,104,93,82,81,70,59,58,47,36,35,24,35,46,57,68,79,80,91,92,93,104,115
11,11,36,9.430646360968733e-06,104,93,82,81,70,59,58,47,36,35,24,35,46,47,58,59,70,71,82,93,104,115
11,11,36,6.645831964965025e-05,104,93,82,81,70,59,48,47,36,35,24,25,36,47,58,69,80,81,82,93,104,115
11,11,36,9.59706953204465e-06,104,93,82,71,60,59,58,47,36,25,24,35,36,47,58,59,70,81,82,93,104,115
11,11,36,2.0414575651979373e-05,104,93,82,71,60,59,48,47,36,35,24,35,46,57,68,69,70,81,92,93,104,115
11,11,36,2.0470050042338016e-05,104,93,82,71,70,59,58,47,36,25,24,35,46,57,58,69,80,81,82,93,104,115
11,11,36,1.9804357358034337e-05,104,93,82,71,60,59,58,47,36,25,24,35,36,47,58,69,80,81,82,93,104,115
11,11,36,8.654004895947777e-06,104,93,92,81,70,69,58,47,36,35,24,35,46,57,68,69,80,81,82,93,104,115
11,11,36,8.48758172487186e-06,104,93,82,71,70,69,58,47,36,35,24,35,36,47,48,59,60,71,82,93,104,115
11,11,36,9.430646360968733e-06,104,93,92,81,70,59,48,47,36,35,24,35,46,57,58,69,70,81,82,93,104,115
11,11,36,0.00011638527097242586,104,93,82,71,60,59,58,47,36,35,24,25,36,47,48,49,60,71,82,93,104,115
11,11,36,5.125833669138298e-05,104,93,82,71,70,59,48,47,36,35,24,25,36,47,58,69,80,81,92,93,104,115
11,11,36,2.906858054792715e-05,104,93,82,71,60,59,48,47,36,25,24,35,46,57,58,69,70,81,92,93,104,115
11,11,36,0.00010773126607647811,104,93,82,81,70,59,58,47,36,25,24,25,36,47,48,49,60,71,82,93,104,115
11,11,36,9.264223189892815e-06,104,93,92,81,80,69,58,47,36,35,24,35,46,57,58,59,70,81,82,93,104,115
11,11,36,8.55969843233809e-05,104,93,82,71,60,59,48,47,36,25,24,35,46,57,68,79,90,91,92,93,104,115
11,11,36,0.0023853987854215047,104,93,92,81,70,69,58,47,36,25,26,27,28,29,30,29,28,27,26,25,36,47,58,69,80,81,82,93,104,115
11,11,36,1.0207287825989687e-05,104,93,82,81,70,69,58,47,36,35,24,35,46,57,68,69,80,81,82,93,104,115
11,11,36,2.7293400056450682e-05,104,93,92,81,80,69,58,47,36,35,24,35,36,47,58,59,70,81,92,93,104,115
11,11,36,1.9249613454447943e-05,104,93,82,71,60,59,48,47,36,25,24,35,46,47,48,59,70,81,92,93,104,115
11,11,36,1.9249613454447943e-05,104,93,92,81,80,69,58,47,36,35,24,35,46,47,48,59,70,71,82,93,104,115
11,11,36,9.652543922403291e-06,104,93,82,71,60,59,58,47,36,25,24,35,46,47,48,59,70,71,82,93,104,115
11,11,36,1.0540134168141524e-05,104,93,82,81,80,69,58,47,36,35,24,25,36,47,58,69,70,81,92,93,104,115
11,11,36,5.697219889832287e-05,104,93,82,81,80,69,58,47,36,35,24,35,36,47,48,49,60,71,82,93,104,115
11,11,36,5.9801392806613495e-05,104,93,82,81,70,59,58,47,36,35,24,35,36,47,58,69,80,91,92,93,104,115
11,11,36,8.931376847740977e-06,104,93,82,71,60,59,58,47,36,35,24,35,46,47,58,69,80,81,92,93,104,115
11,11,36,1.8750343941220182e-05,104,93,82,81,70,59,48,47,36,35,24,35,46,47,58,59,70,71,82,93,104,115
11,11,36,0.00013979546370377182,104,93,82,81,70,69,58,47,36,25,24,25,36,47,48,49,60,71,82,93,104,115
11,11,36,9.430646360968733e-06,104,93,82,81,80,69,58,47,36,35,24,25,36,47,48,59,70,81,82,93,104,115
11,11,36,3.910944520284092e-05,104,93,92,81,70,69,58,47,36,25,24,25,36,47,58,59,70,81,92,93,104,115
11,11,36,7.089627087834141e-05,104,93,92,81,80,69,58,47,36,25,24,25,36,47,48,59,70,71,82,93,104,115
11,11,36,5.6750301336888314e-05,104,93,92,81,70,59,58,47,36,25,24,25,36,47,48,59,60,71,82,93,104,115
11,11,36,9.042325628458255e-06,104,93,92,81,70,69,58,47,36,25,24,35,46,47,48,59,70,71,82,93,104,115
11,11,36,8.875902457382336e-06,104,93,82,81,70,59,48,47,36,35,24,25,36,47,58,59,70,81,92,93,104,115
11,11,36,2.9345952499720347e-05,104,93,92,81,70,59,48,47,36,25,24,35,46,57,68,79,90,91,92,93,104,115
11,11,36,2.990069640330674e-05,104,93,82,71,70,59,58,47,36,35,24,35,46,57,68,79,80,81,82,93,104,115
11,11,36,0.0067124012333953965,104,93,92,91,80,69,58,47,36,25,26,27,28,29,30,29,28,27,26,25,36,47,48,59,70,81,82,93,104,115
11,11,36,2.906858054792715e-05,104,93,82,71,60,59,48,47,36,35,24,35,46,57,68,79,80,81,82,93,104,115
11,11,36,8.709479286306417e-06,104,93,82,71,60,59,58,47,36,35,24,35,46,47,58,69,80,91,92,93,104,115
11,11,36,1.0373710997065604e-05,104,93,82,81,80,69,58,47,36,35,24,35,36,47,58,69,70,81,82,93,104,115
11,11,36,0.006656926843036757,104,93,82,71,70,59,58,47,36,25,26,27,28,29,30,29,28,27,26,25,36,47,48,49,60,71,82,93,104,115
11,11,36,1.0096339045272407e-05,104,93,82,81,70,59,48,47,36,25,24,35,46,47,58,59,70,81,82,93,104,115
11,11,36,0.0001333604344221696,104,93,82,71,70,59,48,47,36,35,24,25,36,47,48,59,60,71,82,93,104,115
11,11,36,1.0373710997065604e-05,104,93,92,81,80,69,58,47,36,35,24,35,46,57,68,79,90,91,92,93,104,115
11,11,36,2.7903618350395715e-05,104,93,82,71,70,69,58,47,36,25,24,25,36,47,58,59,70,71,82,93,104,115
11,11,36,9.264223189892815e-06,104,93,82,71,70,59,58,47,36,25,24,35,46,57,58,69,80,81,92,93,104,115
11,11,36,0.0001499472771394028,104,93,82,81,80,69,58,47,36,25,24,25,36,47,48,49,60,71,82,93,104,115
11,11,36,0.0008875902457382333,104,93,82,71,60,59,58,47,36,25,26,27,28,29,30,29,28,27,26,25,36,47,58,69,70,81,82,93,104,115
11,11,36,2.8902157376851235e-05,104,93,92,81,70,59,58,47,36,25,24,35,46,47,58,59,60,71,82,93,104,115
11,11,36,0.001941603662552387,104,93,82,71,60,59,48,47,36,25,26,27,28,29,30,29,28,27,26,25,36,47,58,69,80,91,92,93,104,115
11,11,36,3.788900861495085e-05,104,93,92,91,80,69,58,47,36,25,24,25,36,47,58,59,70,81,82,93,104,115
11,11,36,0.0004992695132277564,104,93,92,81,70,59,48,47,36,25,26,27,28,29,30,29,28,27,26,25,36,47,58,69,70,81,82,93,104,115
11,11,36,1.0040864654913768e-05,104,93,82,71,70,59,48,47,36,35,24,35,46,57,68,79,80,81,92,93,104,115
11,11,36,4.953863059026516e-05,104,93,82,71,60,59,58,47,36,35,24,35,36,47,58,59,60,71,82,93,104,115
11,11,36,9.430646360968733e-06,104,93,92,91,80,69,58,47,36,35,24,35,46,57,58,69,80,91,92,93,104,115
11,11,36,2.8569311034699394e-05,104,93,92,81,70,69,58,47,36,25,24,25,36,47,58,59,70,71,82,93,104,115
11,11,36,9.208748799534174e-06,104,93,82,71,60,49,48,47,36,25,24,35,46,57,68,69,70,81,82,93,104,115
11,11,36,0.0005547439035863959,104,93,82,71,60,59,58,47,36,25,26,27,28,29,30,29,28,27,26,25,36,47,48,59,70,81,92,93,104,115
11,11,36,0.00015871223081606787,104,93,82,71,70,59,48,47,36,25,24,25,36,47,48,59,60,71,82,93,104,115
11,11,36,2.8180990302188917e-05,104,93,82,71,60,59,58,47,36,25,24,35,46,57,58,69,80,91,92,93,104,115
11,11,36,1.808465125691651e-05,104,93,82,81,70,59,48,47,36,35,24,35,46,47,58,69,80,81,82,93,104,115
11,11,36,2.879120859613395e-05,104,93,92,91,80,69,58,47,36,25,24,35,46,47,58,59,60,71,82,93,104,115
11,11,36,8.875902457382336e-06,104,93,92,81,80,69,58,47,36,25,24,35,46,57,58,69,70,71,82,93,104,115
11,11,36,3.805543178602677e-05,104,93,82,71,60,49,48,47,36,25,24,35,46,57,58,69,80,81,82,93,104,115
11,11,36,3.112113299119681e-05,104,93,92,81,70,69,58,47,36,35,24,25,36,47,58,59,70,81,92,93,104,115
11,11,36,1.8861292721937467e-05,104,93,92,81,80,69,58,47,36,35,24,35,36,47,58,59,70,71,82,93,104,115
11,11,36,4.926125863847197e-05,104,93,82,81,80,69,58,47,36,25,24,35,46,47,48,49,60,71,82,93,104,115
11,11,36,0.0006656926843036751,104,93,92,81,70,59,58,47,36,25,26,27,28,29,30,29,28,27,26,25,36,47,58,69,70,81,82,93,104,115
11,11,36,4.870651473488557e-05,104,93,82,71,70,59,48,47,36,35,24,35,46,47,48,59,60,71,82,93,104,115
11,11,36,0.0014978085396832692,104,93,82,81,70,59,48,47,36,25,26,27,28,29,30,29,28,27,26,25,36,47,58,69,80,81,92,93,104,115
11,11,36,7.9272903822496e-05,104,93,92,81,70,59,58,47,36,35,24,25,36,47,58,59,60,71,82,93,104,115
11,11,36,3.084376103940362e-05,104,93,82,71,60,59,48,47,36,35,24,35,46,47,58,69,70,81,82,93,104,115
11,11,36,6.629189647857434e-05,104,93,82,81,70,59,48,47,36,25,24,35,36,47,58,69,80,91,92,93,104,115
11,11,36,7.322619527340426e-05,104,93,82,71,60,49,48,47,36,25,24,25,36,47,48,59,70,81,82,93,104,115
11,11,36,1.0096339045272407e-05,104,93,82,81,70,59,48,47,36,25,24,35,36,47,58,69,80,81,92,93,104,115
11,11,36,4.032988179073099e-05,104,93,82,81,70,59,48,47,36,25,24,35,46,47,48,59,60,71,82,93,104,115
11,11,36,9.874441483837847e-06,104,93,82,71,70,69,58,47,36,25,24,35,46,57,68,69,80,81,92,93,104,115
11,11,36,9.818967093479208e-06,104,93,82,71,60,59,48,47,36,35,24,35,46,47,58,69,80,81,92,93,104,115
11,11,36,9.153274409175535e-06,104,93,92,81,70,59,58,47,36,25,24,35,36,47,58,69,70,81,92,93,104,115
11,11,36,1.8916767112296102e-05,104,93,92,81,70,59,48,47,36,35,24,25,36,47,58,59,70,81,92,93,104,115
11,11,36,6.729043550502984e-05,104,93,82,71,70,59,58,47,36,35,24,25,36,47,58,69,70,71,82,93,104,115
11,11,36,0.00041284041304899587,104,93,82,71,60,49,48,47,36,35,24,25,36,47,58,59,60,71,82,93,104,115
11,11,36,0.0003558127397603144,104,93,82,71,60,59,48,47,36,35,24,25,36,47,48,49,60,71,82,93,104,115
11,11,36,1.8916767112296106e-05,104,93,82,71,60,49,48,47,36,25,24,35,46,47,48,59,70,81,82,93,104,115
11,11,36,2.757077200824388e-05,104,93,82,81,80,69,58,47,36,35,24,35,36,47,58,59,60,71,82,93,104,115
11,11,36,0.003938681715463409,104,93,82,81,80,69,58,47,36,25,26,27,28,29,30,29,28,27,26,25,36,47,58,69,70,81,92,93,104,115
11,11,36,9.818967093479208e-06,104,93,92,81,80,69,58,47,36,25,24,25,36,47,58,69,80,81,92,93,104,115
11,11,36,3.644667446562622e-05,104,93,82,81,70,59,48,47,36,35,24,25,36,47,58,69,70,81,82,93,104,115
11,11,36,1.0207287825989687e-05,104,93,92,81,70,59,58,47,36,35,24,35,36,47,58,69,80,81,92,93,104,115
11,11,36,8.931376847740977e-06,104,93,82,71,70,59,58,47,36,25,24,35,46,47,58,59,70,81,82,93,104,115
11,11,36,9.430646360968733e-06,104,93,92,81,70,59,58,47,36,35,24,35,46,57,58,69,70,81,82,93,104,115
11,11,36,1.9027715893013384e-05,104,93,82,71,70,69,58,47,36,35,24,35,36,47,58,69,70,81,92,93,104,115
11,11,36,5.791526353441975e-05,104,93,82,81,70,59,48,47,36,35,24,35,36,47,48,59,70,71,82,93,104,115
11,11,36,0.002108026833628306,104,93,82,81,70,59,48,47,36,25,26,27,28,29,30,29,28,27,26,25,36,47,58,59,70,71,82,93,104,115
11,11,36,9.430646360968733e-06,104,93,82,71,70,59,48,47,36,35,24,35,46,57,58,59,70,81,92,93,104,115
11,11,36,1.0540134168141524e-05,104,93,82,81,70,59,48,47,36,35,24,35,46,57,68,69,70,71,82,93,104,115
11,11,36,0.0029401426890078995,104,93,82,71,60,49,48,47,36,25,26,27,28,29,30,29,28,27,26,25,36,47,58,69,70,71,82,93,104,115
11,11,36,9.59706953204465e-06,104,93,82,81,80,69,58,47,36,35,24,35,46,47,58,69,70,81,82,93,104,115
11,11,36,0.015643778081136324,104,93,82,81,80,69,58,47,36,25,26,27,28,29,30,29,28,27,26,25,36,47,48,59,60,71,82,93,104,115
11,11,36,2.085837077484849e-05,104,93,92,81,70,69,58,47,36,25,24,35,46,47,48,59,60,71,82,93,104,115
11,11,36,6.590357574606384e-05,104,93,82,81,70,59,58,47,36,35,24,35,36,47,48,49,60,71,82,93,104,115
