MapHeight,MapWidth,Scene,Probability,Obs0,Obs1,Obs2,Obs3,Obs4,Obs5,Obs6,Obs7,Obs8,Obs9,Obs10,Obs11,Obs12,Obs13,Obs14,Obs15,Obs16,Obs17,Obs18,Obs19,Obs20,Obs21,Obs22,Obs23,Obs24,Obs25
11,11,38,0.00036321690853214733,42,41,40,39,38,37,36,47,46,57,68,79,90,91,80,69,70,71,60,49,38,39,40,41,42,43
11,11,38,0.00012246794898634363,42,41,40,39,38,49,48,59,70,81,92,91,90,79,68,69,58,59,60,49,50,39,40,41,42,43
11,11,38,0.0001235146835930645,42,41,40,39,38,37,48,47,58,69,80,91,90,91,92,81,82,83,84,73,62,51,40,41,42,43
11,11,38,0.0002700575285339885,42,41,40,39,38,49,60,71,70,69,80,79,90,79,68,57,58,47,36,37,38,39,40,41,42,43
11,11,38,0.00014444937572748222,42,41,40,39,38,37,36,35,46,57,68,79,90,91,92,93,94,83,72,73,62,63,52,41,42,43
11,11,38,0.00012037447977290185,42,41,40,39,38,37,48,47,58,57,68,79,90,79,68,69,70,71,60,61,62,51,52,41,42,43
11,11,38,0.00012246794898634363,42,41,40,39,38,49,60,59,58,69,80,79,90,79,68,57,58,47,36,37,38,39,40,41,42,43
11,11,38,0.00012142121437962273,42,41,40,39,38,37,48,59,70,81,80,79,90,91,92,81,82,83,84,73,74,63,52,41,42,43
11,11,38,0.0001381689680871569,42,41,40,39,38,37,48,47,58,69,80,91,90,91,80,69,70,59,60,49,50,39,40,41,42,43
11,11,38,0.00014235590651404047,42,41,40,39,38,49,60,59,70,81,80,79,90,91,92,81,82,83,84,73,62,63,52,41,42,43
11,11,38,0.0001235146835930645,42,41,40,39,38,37,48,59,70,69,68,79,90,79,68,69,58,59,60,61,62,51,40,41,42,43
11,11,38,0.00012770162201994803,42,41,40,39,38,37,36,47,46,57,68,79,90,91,92,81,82,83,84,85,74,63,52,41,42,43
11,11,38,0.0002826183438146391,42,41,40,39,38,49,48,47,58,57,68,79,90,79,80,81,70,59,60,49,50,39,40,41,42,43
11,11,38,0.00014758957954764485,42,41,40,39,38,37,48,47,46,57,68,79,90,91,80,81,70,71,72,73,74,63,52,41,42,43
11,11,38,0.00013188856044683158,42,41,40,39,38,49,48,59,58,57,68,79,90,91,80,69,58,59,48,49,50,39,40,41,42,43
11,11,38,0.00013084182584011068,42,41,40,39,38,49,48,47,58,69,68,79,90,91,92,81,82,83,72,73,62,51,52,41,42,43
11,11,38,0.00014758957954764485,42,41,40,39,38,49,48,59,70,81,80,79,90,91,80,81,82,83,72,61,50,51,40,41,42,43
11,11,38,0.00013188856044683158,42,41,40,39,38,49,48,59,58,69,80,79,90,79,80,69,58,59,48,49,38,39,40,41,42,43
11,11,38,0.00012456141819978538,42,41,40,39,38,49,48,59,70,81,80,79,90,91,92,81,70,71,60,49,38,39,40,41,42,43
11,11,38,0.00014758957954764485,42,41,40,39,38,49,60,71,82,93,92,91,90,91,92,93,82,83,72,61,62,63,52,41,42,43
11,11,38,0.00012142121437962273,42,41,40,39,38,37,36,35,46,57,68,79,90,79,68,69,70,71,72,61,62,63,52,41,42,43
11,11,38,0.00013188856044683158,42,41,40,39,38,49,48,59,58,69,68,79,90,91,80,81,82,71,72,61,62,63,52,41,42,43
11,11,38,0.0004071797620144245,42,41,40,39,38,37,36,35,46,57,68,79,90,91,92,93,82,83,84,73,74,63,52,41,42,43
11,11,38,0.001535559668059539,42,41,40,39,38,37,26,25,24,25,26,27,28,29,30,41,42,43
11,11,38,0.00013398202966027336,42,41,40,39,38,37,36,47,58,69,80,79,90,79,68,69,70,71,60,49,50,51,40,41,42,43
11,11,38,0.0006835176981887382,42,41,40,39,38,37,36,35,46,57,68,79,90,91,80,81,70,59,48,37,38,39,40,41,42,43
11,11,38,0.00014758957954764485,42,41,40,39,38,49,60,71,70,81,80,91,90,79,80,81,82,83,84,73,74,63,52,41,42,43
11,11,38,0.0001235146835930645,42,41,40,39,38,49,48,59,58,57,68,79,90,91,92,81,82,71,72,73,62,51,52,41,42,43
11,11,38,0.00013293529505355249,42,41,40,39,38,49,48,59,58,69,80,91,90,79,68,69,70,71,60,49,38,39,40,41,42,43
11,11,38,0.0001381689680871569,42,41,40,39,38,49,60,71,70,69,68,79,90,91,80,69,58,59,48,49,50,39,40,41,42,43
11,11,38,0.00013293529505355249,42,41,40,39,38,49,60,59,70,81,80,79,90,79,80,69,70,71,60,49,38,39,40,41,42,43
11,11,38,0.00023865549033236192,42,41,40,39,38,49,60,59,70,81,80,91,90,79,68,57,46,47,48,37,38,39,40,41,42,43
11,11,38,0.0001381689680871569,42,41,40,39,38,49,48,47,58,57,68,79,90,79,80,69,70,59,48,37,38,39,40,41,42,43
11,11,38,0.00012037447977290185,42,41,40,39,38,49,48,59,58,57,68,79,90,91,92,81,82,83,72,61,50,39,40,41,42,43
11,11,38,0.00014444937572748222,42,41,40,39,38,37,48,59,58,69,80,91,90,91,80,69,70,71,60,61,62,63,52,41,42,43
11,11,38,0.0004898717959453744,42,41,40,39,38,37,48,59,58,57,68,79,90,79,68,57,58,47,36,37,38,39,40,41,42,43
11,11,38,0.00014235590651404047,42,41,40,39,38,37,48,47,58,69,80,79,90,79,68,57,46,47,48,37,38,39,40,41,42,43
11,11,38,0.0001528232525812493,42,41,40,39,38,37,48,59,70,81,80,79,90,91,92,81,82,71,60,49,50,51,52,41,42,43
11,11,38,0.00012037447977290185,42,41,40,39,38,37,48,47,58,69,80,91,90,91,92,81,82,71,60,49,50,39,40,41,42,43
11,11,38,0.029171446754704303,42,41,40,39,38,27,26,25,24,25,26,37,38,39,40,41,42,43
11,11,38,0.00014758957954764485,42,41,40,39,38,37,48,47,46,57,68,79,90,79,80,81,70,59,60,49,50,39,40,41,42,43
11,11,38,0.00013084182584011068,42,41,40,39,38,49,48,47,58,69,68,79,90,79,80,81,70,59,60,49,50,51,52,41,42,43
11,11,38,0.0001161875413460183,42,41,40,39,38,37,48,47,58,57,68,79,90,79,80,69,58,59,60,49,50,51,40,41,42,43
11,11,38,0.00014235590651404047,42,41,40,39,38,37,48,47,58,57,68,79,90,91,80,69,58,59,60,61,62,51,40,41,42,43
11,11,38,0.0001528232525812493,42,41,40,39,38,37,36,35,46,57,68,79,90,79,80,81,70,59,48,49,38,39,40,41,42,43
11,11,38,0.0001235146835930645,42,41,40,39,38,49,60,59,58,69,68,79,90,79,68,57,58,59,48,37,38,39,40,41,42,43
11,11,38,0.0002690107939272676,42,41,40,39,38,37,36,47,58,69,80,91,90,91,92,93,94,83,72,73,74,63,52,41,42,43
11,11,38,0.00012037447977290185,42,41,40,39,38,49,48,47,46,57,68,79,90,91,80,69,58,59,60,49,38,39,40,41,42,43
11,11,38,0.00013293529505355249,42,41,40,39,38,37,48,59,70,69,80,91,90,91,80,81,70,71,60,49,50,39,40,41,42,43
11,11,38,0.0001235146835930645,42,41,40,39,38,37,48,47,58,69,80,79,90,79,68,69,58,59,60,61,62,51,40,41,42,43
11,11,38,0.00012037447977290185,42,41,40,39,38,37,36,47,58,69,80,91,90,79,80,69,58,59,48,49,38,39,40,41,42,43
11,11,38,0.0001235146835930645,42,41,40,39,38,49,48,47,46,57,68,79,90,91,80,69,70,71,72,61,62,51,52,41,42,43
11,11,38,0.00026377712089366317,42,41,40,39,38,49,60,59,58,69,68,79,90,79,68,57,46,35,36,37,38,39,40,41,42,43
11,11,38,0.00012770162201994803,42,41,40,39,38,37,48,47,46,57,68,79,90,79,80,81,70,71,72,61,50,39,40,41,42,43
11,11,38,0.00013084182584011068,42,41,40,39,38,37,48,47,58,69,68,79,90,91,92,81,70,71,60,61,50,39,40,41,42,43
11,11,38,0.00012246794898634363,42,41,40,39,38,37,48,47,58,69,68,79,90,91,80,69,70,71,72,73,74,63,52,41,42,43
11,11,38,0.00014444937572748222,42,41,40,39,38,37,36,47,58,69,68,79,90,91,92,93,94,83,72,73,74,63,52,41,42,43
11,11,38,0.0001235146835930645,42,41,40,39,38,49,60,71,70,69,80,91,90,91,92,81,70,59,60,61,62,63,52,41,42,43
11,11,38,0.00025121630561301256,42,41,40,39,38,37,36,35,46,57,68,79,90,79,68,57,58,59,60,49,50,51,40,41,42,43
11,11,38,0.00038205813145312324,42,41,40,39,38,37,48,47,46,57,68,79,90,79,68,69,58,59,60,49,38,39,40,41,42,43
11,11,38,0.0010216129761595842,42,41,40,39,38,37,48,47,46,57,68,79,90,79,68,57,46,35,36,37,38,39,40,41,42,43
11,11,38,0.00012456141819978538,42,41,40,39,38,49,48,47,58,57,68,79,90,91,80,81,82,71,60,61,62,51,40,41,42,43
11,11,38,0.00014444937572748222,42,41,40,39,38,49,48,59,58,57,68,79,90,79,80,81,70,59,48,49,38,39,40,41,42,43
11,11,38,0.00013084182584011068,42,41,40,39,38,49,60,59,58,57,68,79,90,91,92,81,70,71,72,61,62,51,40,41,42,43
11,11,38,0.00012142121437962273,42,41,40,39,38,49,60,59,58,69,68,79,90,91,92,81,82,83,84,85,74,63,52,41,42,43
11,11,38,0.00012246794898634363,42,41,40,39,38,37,48,47,58,57,68,79,90,79,80,81,70,59,60,49,50,39,40,41,42,43
11,11,38,0.00014235590651404047,42,41,40,39,38,37,48,47,46,57,68,79,90,79,80,81,82,71,60,49,50,51,40,41,42,43
11,11,38,0.00013188856044683158,42,41,40,39,38,49,60,59,70,69,80,91,90,91,92,93,82,71,72,61,50,39,40,41,42,43
11,11,38,0.0001235146835930645,42,41,40,39,38,49,48,59,70,69,68,79,90,91,80,81,82,71,60,49,50,51,52,41,42,43
11,11,38,0.00013502876426699424,42,41,40,39,38,37,36,47,46,57,68,79,90,91,80,81,70,59,60,61,50,51,40,41,42,43
11,11,38,0.00014235590651404047,42,41,40,39,38,49,60,59,70,81,80,91,90,91,92,81,82,71,60,49,50,39,40,41,42,43
11,11,38,0.00028994548606168526,42,41,40,39,38,37,36,47,58,57,68,79,90,79,68,57,58,47,48,49,38,39,40,41,42,43
11,11,38,0.0001161875413460183,42,41,40,39,38,37,48,59,58,57,68,79,90,91,92,81,70,71,72,73,62,51,40,41,42,43
11,11,38,0.0001381689680871569,42,41,40,39,38,37,48,47,58,69,80,79,90,91,80,81,82,83,72,61,62,63,52,41,42,43
11,11,38,0.00012246794898634363,42,41,40,39,38,37,48,59,70,69,80,79,90,91,80,69,70,59,60,49,50,39,40,41,42,43
11,11,38,0.0004103199658345872,42,41,40,39,38,49,60,71,82,81,92,91,90,91,80,81,82,83,72,73,74,63,52,41,42,43
11,11,38,0.00014758957954764485,42,41,40,39,38,37,36,47,46,57,68,79,90,91,92,93,94,83,72,61,50,51,40,41,42,43
11,11,38,0.00014235590651404047,42,41,40,39,38,49,60,71,82,93,92,91,90,79,68,69,70,59,60,61,50,51,40,41,42,43
11,11,38,0.00024179569415252458,42,41,40,39,38,49,60,71,70,81,80,79,90,91,80,81,70,59,48,37,38,39,40,41,42,43
11,11,38,0.00026587059010710497,42,41,40,39,38,37,36,47,58,57,68,79,90,91,80,81,70,59,60,49,38,39,40,41,42,43
11,11,38,0.0006531623945938326,42,41,40,39,38,37,36,35,46,57,68,79,90,79,68,69,58,59,48,49,50,39,40,41,42,43
11,11,38,0.0006615362714475996,42,41,40,39,38,37,36,35,46,57,68,79,90,79,80,69,70,71,60,49,38,39,40,41,42,43
11,11,38,0.00012456141819978538,42,41,40,39,38,49,60,59,58,69,80,91,90,91,92,93,82,71,72,73,74,63,52,41,42,43
11,11,38,0.00011514080673929741,42,41,40,39,38,49,60,71,70,81,80,79,90,91,80,69,58,59,60,61,62,51,52,41,42,43
11,11,38,0.0001528232525812493,42,41,40,39,38,49,60,59,70,81,92,91,90,91,80,81,82,71,72,61,62,63,52,41,42,43
11,11,38,0.00014235590651404047,42,41,40,39,38,37,48,59,58,69,80,79,90,79,80,69,58,47,48,49,38,39,40,41,42,43
11,11,38,0.00013398202966027336,42,41,40,39,38,49,60,59,70,69,68,79,90,79,80,69,70,59,60,49,50,39,40,41,42,43
11,11,38,0.0001381689680871569,42,41,40,39,38,49,60,71,70,81,80,79,90,91,80,69,58,47,48,49,50,39,40,41,42,43
11,11,38,0.00014444937572748222,42,41,40,39,38,37,48,47,46,57,68,79,90,79,80,81,82,83,72,61,62,63,52,41,42,43
11,11,38,0.00014444937572748222,42,41,40,39,38,49,48,47,58,69,68,79,90,91,80,81,70,59,48,37,38,39,40,41,42,43
11,11,38,0.00013293529505355249,42,41,40,39,38,37,48,59,58,57,68,79,90,91,80,69,58,47,48,37,38,39,40,41,42,43
11,11,38,0.00013293529505355249,42,41,40,39,38,49,60,59,70,81,80,91,90,79,80,81,82,83,84,85,74,63,52,41,42,43
11,11,38,0.00012770162201994803,42,41,40,39,38,37,36,35,46,57,68,79,90,79,80,81,82,71,72,61,62,51,52,41,42,43
11,11,38,0.0003768244584195188,42,41,40,39,38,49,60,59,58,57,68,79,90,79,68,57,46,47,36,37,38,39,40,41,42,43
11,11,38,0.00013502876426699424,42,41,40,39,38,37,48,59,58,57,68,79,90,91,80,69,70,71,60,49,38,39,40,41,42,43
11,11,38,0.000420787311901796,42,41,40,39,38,37,36,35,46,57,68,79,90,79,80,69,70,71,60,61,62,63,52,41,42,43
11,11,38,0.00013084182584011068,42,41,40,39,38,37,36,47,46,57,68,79,90,79,80,69,58,59,60,49,38,39,40,41,42,43
11,11,38,0.00014235590651404047,42,41,40,39,38,49,48,59,70,81,80,79,90,79,80,69,58,47,48,37,38,39,40,41,42,43
11,11,38,0.0001381689680871569,42,41,40,39,38,49,48,59,58,69,80,79,90,79,80,81,82,71,72,61,62,51,52,41,42,43
11,11,38,0.0001528232525812493,42,41,40,39,38,49,60,71,82,81,92,91,90,91,80,81,70,59,60,49,50,39,40,41,42,43
11,11,38,0.0001381689680871569,42,41,40,39,38,49,60,59,70,81,80,91,90,79,68,69,70,71,72,73,62,51,52,41,42,43
11,11,38,0.00012037447977290185,42,41,40,39,38,37,36,35,46,57,68,79,90,91,92,81,70,71,72,73,62,63,52,41,42,43
11,11,38,0.00027110426314070935,42,41,40,39,38,37,36,47,58,57,68,79,90,91,80,69,58,59,48,37,38,39,40,41,42,43
11,11,38,0.00014444937572748222,42,41,40,39,38,37,48,59,70,69,68,79,90,91,92,93,82,71,72,61,50,51,52,41,42,43
11,11,38,0.0004145069042614707,42,41,40,39,38,49,60,71,82,93,92,91,90,79,80,81,70,59,48,37,38,39,40,41,42,43
11,11,38,0.00013293529505355249,42,41,40,39,38,37,48,59,58,57,68,79,90,79,68,69,58,59,60,61,50,39,40,41,42,43
11,11,38,0.00014235590651404047,42,41,40,39,38,49,48,47,46,57,68,79,90,79,80,69,58,59,48,49,50,51,52,41,42,43
11,11,38,0.00014758957954764485,42,41,40,39,38,49,60,59,58,57,68,79,90,79,68,69,70,59,60,49,38,39,40,41,42,43
11,11,38,0.0001235146835930645,42,41,40,39,38,49,48,59,70,69,80,91,90,79,80,81,70,71,60,49,50,39,40,41,42,43
11,11,38,0.00011514080673929741,42,41,40,39,38,37,36,47,58,57,68,79,90,91,80,69,58,47,36,37,38,39,40,41,42,43
11,11,38,0.00012037447977290185,42,41,40,39,38,49,48,47,46,57,68,79,90,91,92,81,70,59,60,49,50,39,40,41,42,43
11,11,38,0.00012037447977290185,42,41,40,39,38,49,60,59,70,69,80,79,90,91,80,81,70,71,60,49,38,39,40,41,42,43
11,11,38,0.00014235590651404047,42,41,40,39,38,37,48,59,58,69,68,79,90,79,80,81,70,71,72,73,74,63,52,41,42,43
11,11,38,0.0001235146835930645,42,41,40,39,38,49,60,59,58,69,68,79,90,91,92,81,70,71,60,61,50,51,40,41,42,43
11,11,38,0.00012246794898634363,42,41,40,39,38,49,48,47,58,57,68,79,90,79,80,81,82,71,60,61,50,51,40,41,42,43
11,11,38,0.00013084182584011068,42,41,40,39,38,37,36,47,58,69,68,79,90,91,80,81,82,71,72,61,50,39,40,41,42,43
11,11,38,0.0002951791590952897,42,41,40,39,38,37,36,35,46,57,68,79,90,79,68,69,70,59,48,49,50,39,40,41,42,43
11,11,38,0.00013293529505355249,42,41,40,39,38,49,60,59,58,69,80,91,90,91,80,69,70,59,60,49,50,39,40,41,42,43
11,11,38,0.0001381689680871569,42,41,40,39,38,37,48,59,58,69,80,79,90,79,68,69,58,59,48,37,38,39,40,41,42,43
11,11,38,0.00013188856044683158,42,41,40,39,38,49,48,47,58,57,68,79,90,79,68,57,46,47,48,37,38,39,40,41,42,43
11,11,38,0.00014758957954764485,42,41,40,39,38,49,48,47,58,57,68,79,90,91,92,93,82,83,84,85,74,63,52,41,42,43
11,11,38,0.00012246794898634363,42,41,40,39,38,49,48,59,70,81,80,79,90,91,80,81,82,83,84,73,62,63,52,41,42,43
11,11,38,0.0001381689680871569,42,41,40,39,38,49,60,59,58,69,68,79,90,91,80,69,70,71,60,61,62,63,52,41,42,43
11,11,38,0.00014235590651404047,42,41,40,39,38,49,48,59,70,69,68,79,90,91,80,81,70,71,60,61,62,63,52,41,42,43
11,11,38,0.0001381689680871569,42,41,40,39,38,49,48,47,46,57,68,79,90,91,92,81,82,71,72,61,62,51,40,41,42,43
11,11,38,0.00013084182584011068,42,41,40,39,38,37,48,59,58,69,68,79,90,91,80,81,70,59,60,61,62,63,52,41,42,43
11,11,38,0.0001381689680871569,42,41,40,39,38,37,36,47,58,69,68,79,90,91,80,69,70,71,60,61,62,63,52,41,42,43
11,11,38,0.0002480761017928499,42,41,40,39,38,49,60,71,82,81,92,91,90,79,80,69,58,47,48,49,38,39,40,41,42,43
11,11,38,0.0001381689680871569,42,41,40,39,38,37,48,59,58,69,80,79,90,79,80,69,70,59,60,49,38,39,40,41,42,43
11,11,38,0.0006269940294258105,42,41,40,39,38,37,36,47,46,57,68,79,90,91,92,81,70,59,48,37,38,39,40,41,42,43
11,11,38,0.00013084182584011068,42,41,40,39,38,49,48,47,58,69,68,79,90,91,92,93,82,83,84,85,74,63,52,41,42,43
11,11,38,0.00012142121437962273,42,41,40,39,38,49,48,59,58,69,80,79,90,79,80,69,70,71,60,49,50,39,40,41,42,43
11,11,38,0.0002700575285339885,42,41,40,39,38,37,36,47,58,57,68,79,90,79,68,69,70,71,60,61,50,39,40,41,42,43
11,11,38,0.00013188856044683158,42,41,40,39,38,49,60,59,58,57,68,79,90,91,92,81,70,71,60,61,50,51,52,41,42,43
11,11,38,0.00013293529505355249,42,41,40,39,38,37,36,47,58,69,68,79,90,79,68,69,70,71,72,61,50,39,40,41,42,43
11,11,38,0.0001381689680871569,42,41,40,39,38,49,60,59,58,69,68,79,90,79,68,69,58,59,48,37,38,39,40,41,42,43
11,11,38,0.00013084182584011068,42,41,40,39,38,49,48,59,70,69,68,79,90,79,68,69,70,71,60,61,62,63,52,41,42,43
11,11,38,0.0002669173247138258,42,41,40,39,38,49,60,71,82,81,92,91,90,79,68,57,58,47,36,37,38,39,40,41,42,43
11,11,38,0.00013502876426699424,42,41,40,39,38,49,48,59,58,57,68,79,90,91,92,93,82,71,72,61,62,63,52,41,42,43
11,11,38,0.00011514080673929741,42,41,40,39,38,37,48,59,70,69,68,79,90,79,80,69,70,71,72,73,74,63,52,41,42,43
11,11,38,0.00012770162201994803,42,41,40,39,38,49,60,71,70,81,80,79,90,91,92,81,82,71,72,61,50,39,40,41,42,43
11,11,38,0.00012770162201994803,42,41,40,39,38,49,48,59,58,69,68,79,90,91,92,81,70,71,60,49,50,51,40,41,42,43
11,11,38,0.00039775915055393653,42,41,40,39,38,37,48,47,46,57,68,79,90,79,80,81,82,83,84,85,74,63,52,41,42,43
11,11,38,0.00013502876426699424,42,41,40,39,38,49,60,59,58,69,68,79,90,79,80,69,70,59,60,61,62,63,52,41,42,43
11,11,38,0.00013502876426699424,42,41,40,39,38,37,48,59,58,69,80,79,90,79,80,69,70,59,60,49,50,51,52,41,42,43
11,11,38,0.00013398202966027336,42,41,40,39,38,49,48,47,46,57,68,79,90,91,80,69,70,71,72,61,62,63,52,41,42,43
11,11,38,0.00012037447977290185,42,41,40,39,38,37,36,47,58,69,80,91,90,79,80,69,70,71,60,49,50,51,40,41,42,43
11,11,38,0.00012246794898634363,42,41,40,39,38,49,60,71,70,81,92,91,90,91,80,69,70,71,60,61,50,39,40,41,42,43
11,11,38,0.00013188856044683158,42,41,40,39,38,49,60,71,82,81,80,79,90,79,80,69,70,71,60,49,50,51,52,41,42,43
11,11,38,0.0001161875413460183,42,41,40,39,38,49,48,47,46,57,68,79,90,91,92,81,82,71,60,61,62,51,52,41,42,43
11,11,38,0.00014758957954764485,42,41,40,39,38,49,48,47,58,57,68,79,90,91,80,69,70,59,48,37,38,39,40,41,42,43
11,11,38,0.00013084182584011068,42,41,40,39,38,49,60,71,70,69,80,91,90,91,92,93,94,95,96,85,74,63,52,41,42,43
11,11,38,0.0001161875413460183,42,41,40,39,38,37,48,59,58,57,68,79,90,79,68,69,58,59,48,49,50,51,52,41,42,43
11,11,38,0.00014026243730059867,42,41,40,39,38,49,48,59,70,69,68,79,90,91,80,81,82,71,60,49,50,39,40,41,42,43
11,11,38,0.00013188856044683158,42,41,40,39,38,37,36,47,46,57,68,79,90,91,80,81,82,83,84,73,62,51,40,41,42,43
11,11,38,0.00026063691707350054,42,41,40,39,38,37,36,35,46,57,68,79,90,91,80,69,70,71,60,61,50,51,40,41,42,43
11,11,38,0.00013502876426699424,42,41,40,39,38,49,60,59,70,69,80,91,90,91,80,81,70,71,72,73,74,63,52,41,42,43
11,11,38,0.00014758957954764485,42,41,40,39,38,37,48,59,58,57,68,79,90,91,92,81,82,71,72,61,50,51,52,41,42,43
11,11,38,0.0001235146835930645,42,41,40,39,38,37,36,35,46,57,68,79,90,91,92,93,82,71,72,73,74,63,52,41,42,43
11,11,38,0.06458247850007198,42,41,40,39,38,37,26,25,24,35,36,37,38,39,40,41,42,43
11,11,38,0.00012456141819978538,42,41,40,39,38,49,48,47,46,57,68,79,90,79,80,69,70,59,60,49,38,39,40,41,42,43
11,11,38,0.00011514080673929741,42,41,40,39,38,37,36,47,58,57,68,79,90,91,80,69,70,71,60,61,62,63,52,41,42,43
11,11,38,0.0001381689680871569,42,41,40,39,38,37,36,47,58,57,68,79,90,79,80,81,70,59,60,49,50,51,40,41,42,43
11,11,38,0.00014758957954764485,42,41,40,39,38,37,36,35,46,57,68,79,90,79,80,69,70,59,60,49,38,39,40,41,42,43
11,11,38,0.00011514080673929741,42,41,40,39,38,49,48,47,58,69,80,79,90,79,68,57,58,47,48,37,38,39,40,41,42,43
11,11,38,0.00013084182584011068,42,41,40,39,38,37,48,47,58,57,68,79,90,79,80,69,70,59,60,49,38,39,40,41,42,43
11,11,38,0.00014235590651404047,42,41,40,39,38,49,60,59,70,81,92,91,90,91,92,81,82,71,72,73,62,63,52,41,42,43
11,11,38,0.00012456141819978538,42,41,40,39,38,49,48,59,58,57,68,79,90,91,92,93,94,83,84,85,74,63,52,41,42,43
11,11,38,0.00012770162201994803,42,41,40,39,38,37,48,47,58,69,68,79,90,79,68,69,70,59,48,37,38,39,40,41,42,43
11,11,38,0.00013293529505355249,42,41,40,39,38,37,36,35,46,57,68,79,90,91,80,69,58,47,48,49,38,39,40,41,42,43
11,11,38,0.00013502876426699424,42,41,40,39,38,37,48,47,46,57,68,79,90,91,92,81,82,71,60,61,50,39,40,41,42,43
11,11,38,0.0001528232525812493,42,41,40,39,38,49,48,47,46,57,68,79,90,79,80,69,70,71,72,73,74,63,52,41,42,43
11,11,38,0.00013502876426699424,42,41,40,39,38,49,60,71,70,69,80,91,90,91,92,81,82,83,72,73,74,63,52,41,42,43
11,11,38,0.0001381689680871569,42,41,40,39,38,37,48,59,58,69,68,79,90,91,92,81,70,59,60,49,50,39,40,41,42,43
11,11,38,0.00026377712089366317,42,41,40,39,38,37,48,47,58,69,80,91,90,79,80,81,82,83,72,61,62,51,40,41,42,43
11,11,38,0.0001381689680871569,42,41,40,39,38,37,48,59,70,81,92,91,90,91,80,81,82,71,60,61,50,51,40,41,42,43
11,11,38,0.00024388916336596633,42,41,40,39,38,49,60,59,70,81,92,91,90,79,80,69,58,47,36,37,38,39,40,41,42,43
11,11,38,0.00014235590651404047,42,41,40,39,38,37,48,59,58,69,68,79,90,91,92,81,70,59,48,37,38,39,40,41,42,43
11,11,38,0.00013398202966027336,42,41,40,39,38,49,60,59,58,57,68,79,90,91,92,81,70,59,60,61,62,51,40,41,42,43
11,11,38,0.01635418149540711,42,41,40,39,38,37,36,35,24,25,36,37,38,39,40,41,42,43
11,11,38,0.0001235146835930645,42,41,40,39,38,49,48,47,58,69,80,79,90,79,80,69,58,47,48,49,38,39,40,41,42,43
11,11,38,0.0001528232525812493,42,41,40,39,38,37,48,59,70,81,92,91,90,91,92,93,82,83,72,61,62,63,52,41,42,43
11,11,38,0.00014026243730059867,42,41,40,39,38,49,60,59,58,69,68,79,90,91,92,81,70,59,48,49,50,51,52,41,42,43
11,11,38,0.00013398202966027336,42,41,40,39,38,49,48,47,46,57,68,79,90,79,80,81,82,71,72,61,62,51,40,41,42,43
11,11,38,0.0001381689680871569,42,41,40,39,38,37,36,47,58,57,68,79,90,79,68,57,58,59,48,37,38,39,40,41,42,43
11,11,38,0.00013188856044683158,42,41,40,39,38,37,48,47,58,69,80,91,90,79,68,69,70,71,60,49,38,39,40,41,42,43
11,11,38,0.00012456141819978538,42,41,40,39,38,37,48,59,70,69,68,79,90,91,92,81,82,83,84,85,74,63,52,41,42,43
11,11,38,0.0004061330274077036,42,41,40,39,38,49,60,59,70,69,68,79,90,91,92,93,94,83,84,85,74,63,52,41,42,43
11,11,38,0.00013293529505355249,42,41,40,39,38,37,48,59,70,69,68,79,90,79,80,81,70,59,60,49,50,39,40,41,42,43
11,11,38,0.00011514080673929741,42,41,40,39,38,49,60,59,58,57,68,79,90,91,80,81,70,71,72,73,74,63,52,41,42,43
11,11,38,0.00014235590651404047,42,41,40,39,38,49,60,71,70,69,80,91,90,91,92,93,82,83,72,61,50,39,40,41,42,43
11,11,38,0.00014235590651404047,42,41,40,39,38,37,36,47,58,57,68,79,90,91,92,81,70,71,60,49,38,39,40,41,42,43
11,11,38,0.00024179569415252458,42,41,40,39,38,37,36,47,58,57,68,79,90,79,80,81,70,59,48,37,38,39,40,41,42,43
11,11,38,0.0002826183438146391,42,41,40,39,38,37,48,59,70,81,80,79,90,91,80,69,58,47,36,37,38,39,40,41,42,43
11,11,38,0.00012246794898634363,42,41,40,39,38,37,48,59,58,57,68,79,90,91,92,81,70,59,48,49,38,39,40,41,42,43
11,11,38,0.00012246794898634363,42,41,40,39,38,49,48,59,70,69,68,79,90,79,80,69,70,59,60,61,62,63,52,41,42,43
11,11,38,0.00012037447977290185,42,41,40,39,38,37,48,59,58,69,68,79,90,79,80,81,82,83,72,73,74,63,52,41,42,43
11,11,38,0.00011514080673929741,42,41,40,39,38,37,36,47,58,57,68,79,90,91,80,81,82,71,72,73,62,63,52,41,42,43
11,11,38,0.0001381689680871569,42,41,40,39,38,37,48,59,58,69,80,91,90,91,80,69,58,59,48,49,50,39,40,41,42,43
11,11,38,0.00014235590651404047,42,41,40,39,38,49,60,59,70,81,92,91,90,91,80,81,70,71,60,49,38,39,40,41,42,43
11,11,38,0.00013084182584011068,42,41,40,39,38,37,36,47,58,57,68,79,90,91,80,81,82,83,72,73,74,63,52,41,42,43
11,11,38,0.00013188856044683158,42,41,40,39,38,49,48,59,58,57,68,79,90,79,80,69,70,59,48,49,50,51,40,41,42,43
11,11,38,0.00014235590651404047,42,41,40,39,38,49,60,71,70,69,68,79,90,79,80,69,70,59,60,61,50,51,52,41,42,43
11,11,38,0.00012246794898634363,42,41,40,39,38,37,36,47,46,57,68,79,90,91,80,69,58,47,48,49,50,39,40,41,42,43
