1,2,3,trial_num,map,prior,A,B,C,wrong_objective,unique_id,quiz_attempts
0.79,0.8,-1,10,UN_UN_0,UN_UN_0_doors-54.png,0.71,0.71,0.72,0,60b7fea424e8e6c87dd733de,1
0.66,0.51,-1,11,UN_PX_0,UN_PX_0_doors-27.png,0.82,0.41,0.77,0,60b7fea424e8e6c87dd733de,1
0.15,0.82,0.21,12,PX_PX_0,PX_PX_0_doors-162.png,0.51,0.16,0.7,0,60b7fea424e8e6c87dd733de,1
0.76,0.28,-1,13,DX_UN_0,DX_UN_0_doors-72.png,0.69,0.72,0.69,0,60b7fea424e8e6c87dd733de,1
0.75,0.4,0.16,14,NX_UN_0,NX_UN_0_doors-621.png,0.68,0.46,0.84,0,60b7fea424e8e6c87dd733de,1
0.81,0.79,0.32,15,PX_UN_0,PX_UN_0_doors-216.png,0.74,0.77,0.78,1,60b7fea424e8e6c87dd733de,1
0.59,0.7,0.18,16,NX_PX_0,NX_PX_0_doors-333.png,0.64,0.47,0.8,0,60b7fea424e8e6c87dd733de,1
0,0.31,0.75,1,PX_PX_0,goals-162.png,0.11,1,0.25,0,60fef35575c913648f573049,1
0.82,0.7,0,2,PX_UN_0,goals-216.png,0.15,0.06,0.84,0,60fef35575c913648f573049,1
0.46,0.46,-1,3,UN_NX_0,goals-621.png,0.88,0.23,0.09,0,60fef35575c913648f573049,1
0.64,0.46,-1,4,UN_DX_0,goals-333.png,0.5,0.5,0.69,0,60fef35575c913648f573049,1
0.44,0.44,0.65,5,PX_DX_0,goals-333.png,0.42,0.43,0.8,0,60fef35575c913648f573049,1
0.8,0.4,-1,6,UN_PX_0,goals-162.png,0.34,0.69,0.33,0,60fef35575c913648f573049,1
0.86,0.86,0.12,7,PX_NX_0,goals-621.png,0.91,0.18,0.09,0,60fef35575c913648f573049,1
0.67,0.66,-1,8,UN_UN_0,goals-216.png,0.22,0.12,0.77,0,60fef35575c913648f573049,1
0.77,0.43,-1,9,UN_UN_0,UN_UN_0_doors-54.png,0.73,0.73,0.74,0,60fef35575c913648f573049,1
0.81,0.19,0.13,10,NX_UN_0,NX_UN_0_doors-621.png,0.67,0.8,0.44,0,60fef35575c913648f573049,1
0.61,0.62,0.62,11,NX_PX_0,NX_PX_0_doors-333.png,0.63,0.2,0.66,0,60fef35575c913648f573049,1
0.82,0.15,-1,12,DX_UN_0,DX_UN_0_doors-72.png,0.72,0.73,0.73,0,60fef35575c913648f573049,1
0.14,0.84,-1,13,UN_PX_0,UN_PX_0_doors-27.png,0.86,0,0.87,0,60fef35575c913648f573049,1
0.75,0.62,-1,14,DX_PX_0,DX_PX_0_doors-54.png,0.24,0.34,0.51,0,60fef35575c913648f573049,1
0.32,0.16,0.73,15,PX_UN_0,PX_UN_0_doors-216.png,0.31,0.62,0.82,0,60fef35575c913648f573049,1
0.06,0.75,0.18,16,PX_PX_0,PX_PX_0_doors-162.png,0.79,0.34,0.8,0,60fef35575c913648f573049,1
0.81,0.57,0.19,1,PX_NX_0,goals-162.png,0.13,0.75,0.27,0,6135292a03a02f88c120f324,1
0.23,0.66,-1,2,UN_NX_0,goals-162.png,0.22,0.67,0.32,0,6135292a03a02f88c120f324,1
0.24,0.83,0.16,3,PX_PX_0,goals-216.png,0.16,0.16,0.78,0,6135292a03a02f88c120f324,1
0.42,0.41,-1,4,UN_UN_0,goals-333.png,0.49,0.48,0.5,0,6135292a03a02f88c120f324,1
0.29,0.28,0.83,5,PX_DX_0,goals-621.png,0.68,0.31,0.21,0,6135292a03a02f88c120f324,1
0.51,0.52,-1,6,UN_PX_0,goals-216.png,0.25,0.17,0.61,0,6135292a03a02f88c120f324,1
0.65,0.16,0.14,7,PX_UN_0,goals-333.png,0.46,0.45,0.46,0,6135292a03a02f88c120f324,1
0.5,0.51,-1,8,UN_DX_0,goals-621.png,0.78,0.23,0.1,0,6135292a03a02f88c120f324,1
0.2,0.71,-1,9,DX_UN_0,DX_UN_0_doors-27.png,0.49,0.48,0.47,0,6135292a03a02f88c120f324,1
0.69,0.44,-1,10,UN_PX_0,UN_PX_0_doors-54.png,0.51,0.52,0.48,0,6135292a03a02f88c120f324,1
0.7,0.46,0.2,11,NX_PX_0,NX_PX_0_doors-621.png,0.25,0.26,0.77,0,6135292a03a02f88c120f324,1
0.27,0.13,0.78,12,PX_PX_0,PX_PX_0_doors-216.png,0.16,0.12,0.8,0,6135292a03a02f88c120f324,1
0.71,0.44,-1,13,UN_UN_0,UN_UN_0_doors-54.png,0.38,0.38,0.38,0,6135292a03a02f88c120f324,1
0.54,0.53,0.53,14,PX_UN_0,PX_UN_0_doors-333.png,0.46,0.44,0.48,0,6135292a03a02f88c120f324,1
0.69,0.24,-1,15,DX_PX_0,DX_PX_0_doors-72.png,0.24,0.82,0.28,0,6135292a03a02f88c120f324,1
0.1,0.69,0.2,16,NX_UN_0,NX_UN_0_doors-162.png,0.46,0.45,0.44,0,6135292a03a02f88c120f324,1
0.66,0.37,-1,1,UN_NX_0,goals-216.png,0.02,0.32,0.86,0,6112f31f34628c8bc50e3aa7,1
0.17,0.17,0.23,2,PX_DX_0,goals-162.png,0.14,0.82,0.22,0,6112f31f34628c8bc50e3aa7,1
0.88,0.88,-1,3,UN_UN_0,goals-621.png,0.83,0.15,0.15,0,6112f31f34628c8bc50e3aa7,1
0.25,0.25,-1,4,UN_DX_0,goals-162.png,0.19,0.84,0.19,0,6112f31f34628c8bc50e3aa7,1
0.88,0.86,0.22,5,PX_UN_0,goals-621.png,0.85,0.18,0.19,1,6112f31f34628c8bc50e3aa7,1
0.52,0.53,-1,6,UN_PX_0,goals-333.png,0.56,0.56,0.56,0,6112f31f34628c8bc50e3aa7,1
0.58,0.56,0.59,7,PX_PX_0,goals-333.png,0.81,0.81,0.81,0,6112f31f34628c8bc50e3aa7,1
0.2,0.2,0.27,8,PX_NX_0,goals-216.png,0.93,0.19,0.19,0,6112f31f34628c8bc50e3aa7,1
0.54,0.51,0.51,9,PX_PX_0,PX_PX_0_doors-333.png,0.79,0.58,0.74,0,6112f31f34628c8bc50e3aa7,1
0.87,0.3,-1,10,UN_UN_0,UN_UN_0_doors-72.png,0.72,0.75,0.73,0,6112f31f34628c8bc50e3aa7,1
0.81,0.27,0.26,11,PX_UN_0,PX_UN_0_doors-621.png,0.88,0.89,0.89,0,6112f31f34628c8bc50e3aa7,1
0.87,0.23,-1,12,DX_PX_0,DX_PX_0_doors-27.png,0.79,0.78,0.23,0,6112f31f34628c8bc50e3aa7,1
0.81,0.41,-1,13,DX_UN_0,DX_UN_0_doors-54.png,0.58,0.53,0.6,0,6112f31f34628c8bc50e3aa7,1
0.29,0.33,0.77,14,NX_UN_0,NX_UN_0_doors-216.png,0.68,0.67,0.64,0,6112f31f34628c8bc50e3aa7,1
0.49,0.49,-1,15,UN_PX_0,UN_PX_0_doors-54.png,0.76,0.23,0.75,0,6112f31f34628c8bc50e3aa7,1
0.33,0.8,0.31,16,NX_PX_0,NX_PX_0_doors-162.png,0.75,0.25,0.76,0,6112f31f34628c8bc50e3aa7,1
0.69,0.32,-1,1,UN_PX_0,UN_PX_0_doors-72.png,0.59,0,0.59,0,61325c88e481a5b25f3b8296,0
0.79,0.29,0.14,2,PX_PX_0,PX_PX_0_doors-621.png,0.29,0,0.59,0,61325c88e481a5b25f3b8296,0
0.67,0.38,0,3,PX_UN_0,PX_UN_0_doors-162.png,0.54,0.54,0.54,0,61325c88e481a5b25f3b8296,0
0,1,-1,4,DX_PX_0,DX_PX_0_doors-54.png,0.63,0.63,0,0,61325c88e481a5b25f3b8296,0
0.58,0.57,0,5,NX_PX_0,NX_PX_0_doors-216.png,0.45,0,0.64,0,61325c88e481a5b25f3b8296,0
0.64,0.64,0,6,NX_UN_0,NX_UN_0_doors-333.png,0.49,0.49,0.49,0,61325c88e481a5b25f3b8296,0
0.49,0.78,-1,7,UN_UN_0,UN_UN_0_doors-27.png,0.5,0.51,0.51,0,61325c88e481a5b25f3b8296,0
1,0,-1,8,DX_UN_0,DX_UN_0_doors-54.png,0.46,0.46,0.46,0,61325c88e481a5b25f3b8296,0
0.49,0.49,-1,9,UN_UN_0,goals-162.png,0.16,0.77,0.28,0,61325c88e481a5b25f3b8296,0
0.61,0,0.61,10,PX_DX_0,goals-216.png,0,0,1,0,61325c88e481a5b25f3b8296,0
0.49,0.49,0,11,PX_PX_0,goals-621.png,0.77,0,0.18,0,61325c88e481a5b25f3b8296,0
0.5,0.51,0,12,PX_NX_0,goals-333.png,0.47,0.48,0,0,61325c88e481a5b25f3b8296,0
0.49,0.5,-1,13,UN_NX_0,goals-333.png,0,0.49,0.5,0,61325c88e481a5b25f3b8296,0
0.51,0.52,-1,14,UN_DX_0,goals-216.png,0,0,1,0,61325c88e481a5b25f3b8296,0
0.49,0.5,-1,15,UN_PX_0,goals-621.png,0.6,0,0.6,0,61325c88e481a5b25f3b8296,0
0.52,0.51,0,16,PX_UN_0,goals-162.png,0.15,0.78,0.27,0,61325c88e481a5b25f3b8296,0
1,0.5,0.5,1,PX_NX_0,goals-162.png,0.15,1,0.3,0,610306546b1956445387be5f,1
0.24,1,0.24,2,PX_PX_0,goals-216.png,0.18,0,1,0,610306546b1956445387be5f,1
1,0,-1,3,UN_DX_0,goals-621.png,0.24,0.07,1,0,610306546b1956445387be5f,1
0.85,0.84,-1,4,UN_UN_0,goals-333.png,1,1,1,0,610306546b1956445387be5f,1
0.84,0.84,-1,5,UN_NX_0,goals-162.png,0,0.76,0.76,0,610306546b1956445387be5f,1
0.15,0.14,1,6,PX_DX_0,goals-621.png,0.03,0.03,1,0,610306546b1956445387be5f,1
1,0.07,0.19,7,PX_UN_0,goals-333.png,0.62,0.54,0.54,4,610306546b1956445387be5f,1
0.76,0.76,-1,8,UN_PX_0,goals-216.png,0.77,0,0.9,0,610306546b1956445387be5f,1
0.11,0.92,-1,9,DX_PX_0,DX_PX_0_doors-72.png,0.86,0.85,0.14,0,610306546b1956445387be5f,1
0.58,0.76,-1,10,UN_PX_0,UN_PX_0_doors-54.png,0.85,0.1,0.85,0,610306546b1956445387be5f,1
0.77,0.13,-1,11,DX_UN_0,DX_UN_0_doors-27.png,0.84,0.84,0.84,0,610306546b1956445387be5f,1
0.67,0.81,-1,12,UN_UN_0,UN_UN_0_doors-54.png,0.85,0.85,0.85,0,610306546b1956445387be5f,1
0.58,0.68,0,13,PX_PX_0,PX_PX_0_doors-216.png,0.09,0.1,0.98,0,610306546b1956445387be5f,1
0.8,0.21,0.21,14,PX_UN_0,PX_UN_0_doors-333.png,0.11,0.13,0.89,1,610306546b1956445387be5f,1
0.81,0.81,0.12,15,NX_UN_0,NX_UN_0_doors-162.png,0.83,0.82,0.82,0,610306546b1956445387be5f,1
0.76,0.77,0.09,16,NX_PX_0,NX_PX_0_doors-621.png,0.09,0.1,0.92,0,610306546b1956445387be5f,1
0.48,0.48,-1,1,UN_PX_0,goals-333.png,0.5,0.49,0.49,0,6101ced6dafdbea2d88a52b0,1
0.03,1,-1,2,UN_NX_0,goals-216.png,0.47,0.06,1,0,6101ced6dafdbea2d88a52b0,1
0.92,0.09,-1,3,UN_DX_0,goals-162.png,0.08,0.93,0.27,0,6101ced6dafdbea2d88a52b0,1
0.48,0.48,-1,4,UN_UN_0,goals-621.png,0.88,0.11,0.05,0,6101ced6dafdbea2d88a52b0,1
0.46,0.45,0.45,5,PX_PX_0,goals-333.png,0.48,0.48,0.48,0,6101ced6dafdbea2d88a52b0,1
0.15,0.3,0.85,6,PX_NX_0,goals-216.png,0.19,0.1,0.93,0,6101ced6dafdbea2d88a52b0,1
0.9,0.46,0.44,7,PX_DX_0,goals-162.png,0.08,0.92,0.14,0,6101ced6dafdbea2d88a52b0,1
0.19,0.16,0.96,8,PX_UN_0,goals-621.png,0.9,0.12,0.08,1,6101ced6dafdbea2d88a52b0,1
0.13,0.07,0.92,9,NX_UN_0,NX_UN_0_doors-216.png,0.2,0.81,0.82,0,6101ced6dafdbea2d88a52b0,1
0.92,0.14,0.07,10,PX_UN_0,PX_UN_0_doors-621.png,0.5,0.75,0.34,1,6101ced6dafdbea2d88a52b0,1
0.19,0.92,-1,11,DX_PX_0,DX_PX_0_doors-27.png,0.51,0.69,0.28,0,6101ced6dafdbea2d88a52b0,1
0.84,0.76,-1,12,UN_PX_0,UN_PX_0_doors-54.png,0.62,0.29,0.65,0,6101ced6dafdbea2d88a52b0,1
0.9,0.22,-1,13,UN_UN_0,UN_UN_0_doors-72.png,0.51,0.53,0.52,0,6101ced6dafdbea2d88a52b0,1
0.47,0.47,0.47,14,PX_PX_0,PX_PX_0_doors-333.png,0.25,0.17,0.71,0,6101ced6dafdbea2d88a52b0,1
0.68,0.55,-1,15,DX_UN_0,DX_UN_0_doors-54.png,0.5,0.48,0.51,0,6101ced6dafdbea2d88a52b0,1
0.12,0.81,0.24,16,NX_PX_0,NX_PX_0_doors-162.png,0.4,0.48,0.62,0,6101ced6dafdbea2d88a52b0,1
1,0,-1,1,UN_PX_0,goals-621.png,0.95,0,0.73,0,613f3ef854aea1c3c6ee87dd,0
1,0.05,0.05,2,PX_NX_0,goals-333.png,1,0.98,0.98,0,613f3ef854aea1c3c6ee87dd,0
0.97,0.99,-1,3,UN_DX_0,goals-216.png,0.05,0.05,0.97,0,613f3ef854aea1c3c6ee87dd,0
0.94,0.93,-1,4,UN_UN_0,goals-162.png,0.18,0.98,0.53,0,613f3ef854aea1c3c6ee87dd,0
0.07,0.06,0.97,5,PX_DX_0,goals-216.png,0.28,0.05,0.99,0,613f3ef854aea1c3c6ee87dd,0
0.03,0.83,0.07,6,PX_PX_0,goals-621.png,0.93,0.08,0.06,0,613f3ef854aea1c3c6ee87dd,0
0.89,0.83,0.05,7,PX_UN_0,goals-162.png,0.08,0.89,0.16,0,613f3ef854aea1c3c6ee87dd,0
0.85,0.85,-1,8,UN_NX_0,goals-333.png,0.04,0.9,0.92,0,613f3ef854aea1c3c6ee87dd,0
0.85,0.84,-1,9,DX_UN_0,DX_UN_0_doors-54.png,0.71,0.72,0.74,0,613f3ef854aea1c3c6ee87dd,0
0.16,0.91,0.09,10,PX_UN_0,PX_UN_0_doors-162.png,0.08,0.89,0.07,0,613f3ef854aea1c3c6ee87dd,0
0.33,0.8,-1,11,DX_PX_0,DX_PX_0_doors-54.png,0.87,0.9,0.03,0,613f3ef854aea1c3c6ee87dd,0
0.06,0.96,-1,12,UN_UN_0,UN_UN_0_doors-27.png,0.8,0.81,0.81,0,613f3ef854aea1c3c6ee87dd,0
0.69,0.7,0.07,13,NX_PX_0,NX_PX_0_doors-216.png,0.88,0.09,0.89,0,613f3ef854aea1c3c6ee87dd,0
0.93,0.03,0.03,14,NX_UN_0,NX_UN_0_doors-333.png,0.1,0.93,0.06,0,613f3ef854aea1c3c6ee87dd,0
0.91,0.16,0.17,15,PX_PX_0,PX_PX_0_doors-621.png,0.1,0.16,0.72,0,613f3ef854aea1c3c6ee87dd,0
0.89,0.35,-1,16,UN_PX_0,UN_PX_0_doors-72.png,0.86,0.05,0.85,0,613f3ef854aea1c3c6ee87dd,0
0.94,0.46,-1,1,UN_UN_0,UN_UN_0_doors-54.png,0.59,0.76,0.67,0,6107aa6f38f7447e97ac02b9,1
0.79,0.37,-1,2,DX_UN_0,DX_UN_0_doors-27.png,0.55,0.86,0.54,0,6107aa6f38f7447e97ac02b9,1
0.4,0.8,0.65,3,PX_UN_0,PX_UN_0_doors-333.png,0.45,0.52,0.82,1,6107aa6f38f7447e97ac02b9,1
0.54,0.91,0.27,4,NX_UN_0,NX_UN_0_doors-162.png,0.91,0.36,0.56,1,6107aa6f38f7447e97ac02b9,1
0.85,0.35,-1,5,DX_PX_0,DX_PX_0_doors-72.png,0.09,0.15,0.87,0,6107aa6f38f7447e97ac02b9,1
0.18,0.19,0.77,6,PX_PX_0,PX_PX_0_doors-216.png,0.28,0.29,0.81,0,6107aa6f38f7447e97ac02b9,1
0.85,0.54,-1,7,UN_PX_0,UN_PX_0_doors-54.png,0.8,0.15,0.89,0,6107aa6f38f7447e97ac02b9,1
0.54,0.55,0.5,8,NX_PX_0,NX_PX_0_doors-621.png,0.85,0,0.94,0,6107aa6f38f7447e97ac02b9,1
0.84,0.08,0.88,9,PX_DX_0,goals-621.png,0.11,0.13,0.9,0,6107aa6f38f7447e97ac02b9,1
0.94,0.5,0.13,10,PX_PX_0,goals-216.png,0.17,0.06,0.74,0,6107aa6f38f7447e97ac02b9,1
0.43,0.3,-1,11,UN_DX_0,goals-621.png,0.75,0.55,0.73,0,6107aa6f38f7447e97ac02b9,1
0.53,0.27,-1,12,UN_NX_0,goals-162.png,0.72,0.31,0.76,0,6107aa6f38f7447e97ac02b9,1
0.91,0.46,0.27,13,PX_NX_0,goals-162.png,0.87,0.86,0.46,0,6107aa6f38f7447e97ac02b9,1
0.54,0.34,-1,14,UN_PX_0,goals-216.png,0.27,0.42,0.93,1,6107aa6f38f7447e97ac02b9,1
0.85,0.44,0.4,15,PX_UN_0,goals-333.png,0.41,0.31,0.78,1,6107aa6f38f7447e97ac02b9,1
0.66,0.42,-1,16,UN_UN_0,goals-333.png,0.88,0.63,0.85,0,6107aa6f38f7447e97ac02b9,1
0.46,0.47,-1,1,UN_UN_0,goals-162.png,0.51,0.51,0.51,0,60fcebba7345a976efc9c080,1
0.54,0.55,-1,2,UN_NX_0,goals-333.png,0.03,0.56,0.55,0,60fcebba7345a976efc9c080,1
0.74,0.13,0.75,3,PX_DX_0,goals-216.png,0.08,0.09,0.98,0,60fcebba7345a976efc9c080,1
0.52,0.51,-1,4,UN_DX_0,goals-216.png,0.1,0.12,0.9,0,60fcebba7345a976efc9c080,1
0.85,0.85,0,5,PX_NX_0,goals-333.png,0.85,0.85,0.05,0,60fcebba7345a976efc9c080,1
0.53,0.53,-1,6,UN_PX_0,goals-621.png,0.75,0.03,0.76,0,60fcebba7345a976efc9c080,1
0.77,0.49,0.03,7,PX_UN_0,goals-162.png,0.56,0.57,0.55,0,60fcebba7345a976efc9c080,1
0.49,0.5,0.01,8,PX_PX_0,goals-621.png,0.64,0.01,0.65,0,60fcebba7345a976efc9c080,1
0.98,0.03,-1,9,DX_UN_0,DX_UN_0_doors-54.png,0.51,0.52,0.52,0,60fcebba7345a976efc9c080,1
0.5,0.5,-1,10,UN_UN_0,UN_UN_0_doors-27.png,0.56,0.56,0.56,0,60fcebba7345a976efc9c080,1
0.72,0.73,0.01,11,NX_UN_0,NX_UN_0_doors-333.png,0.67,0.68,0.68,0,60fcebba7345a976efc9c080,1
0.01,1,-1,12,DX_PX_0,DX_PX_0_doors-54.png,0.75,0.75,0.01,0,60fcebba7345a976efc9c080,1
0.63,0.63,0.02,13,NX_PX_0,NX_PX_0_doors-216.png,0.7,0.02,0.69,0,60fcebba7345a976efc9c080,1
0.51,0.52,-1,14,UN_PX_0,UN_PX_0_doors-72.png,0.73,0.02,0.73,0,60fcebba7345a976efc9c080,1
0.71,0.68,0.01,15,PX_UN_0,PX_UN_0_doors-162.png,0.53,0.54,0.54,0,60fcebba7345a976efc9c080,1
0.7,0.69,0.02,16,PX_PX_0,PX_PX_0_doors-621.png,0.66,0.03,0.66,0,60fcebba7345a976efc9c080,1
0.17,0.8,-1,1,UN_UN_0,goals-162.png,0.05,0.96,0.35,0,613b9970d27548b91ee600a3,1
1,0.07,-1,2,UN_DX_0,goals-216.png,0.13,0.05,0.92,0,613b9970d27548b91ee600a3,1
1,0.09,-1,3,UN_NX_0,goals-333.png,0.27,0.61,0.81,0,613b9970d27548b91ee600a3,1
0.08,0.38,1,4,PX_DX_0,goals-216.png,0.31,0.1,0.92,0,613b9970d27548b91ee600a3,1
0.24,0.95,0.6,5,PX_PX_0,goals-621.png,0.87,0.51,0.15,0,613b9970d27548b91ee600a3,1
0.15,0.48,0.47,6,PX_NX_0,goals-333.png,0.49,0.5,0.5,0,613b9970d27548b91ee600a3,1
1,0.38,-1,7,UN_PX_0,goals-621.png,1,0.68,0.17,0,613b9970d27548b91ee600a3,1
1,0.48,0.63,8,PX_UN_0,goals-162.png,0.09,1,0.51,6,613b9970d27548b91ee600a3,1
0.79,0.29,-1,9,DX_PX_0,DX_PX_0_doors-54.png,0.51,0.29,0.94,0,613b9970d27548b91ee600a3,1
0.41,0.78,0.18,10,NX_UN_0,NX_UN_0_doors-333.png,0.49,0.8,0.16,0,613b9970d27548b91ee600a3,1
1,0.61,0.15,11,PX_PX_0,PX_PX_0_doors-621.png,0.18,0.62,0.84,0,613b9970d27548b91ee600a3,1
0.97,0.06,-1,12,DX_UN_0,DX_UN_0_doors-54.png,0.55,0.92,0.21,0,613b9970d27548b91ee600a3,1
0.12,0.91,0.58,13,PX_UN_0,PX_UN_0_doors-162.png,0.52,0.19,1,2,613b9970d27548b91ee600a3,1
1,0.32,-1,14,UN_PX_0,UN_PX_0_doors-72.png,1,0.58,0.18,0,613b9970d27548b91ee600a3,1
0.43,1,-1,15,UN_UN_0,UN_UN_0_doors-27.png,0.6,0.89,0.22,0,613b9970d27548b91ee600a3,1
0.52,0.21,0.94,16,NX_PX_0,NX_PX_0_doors-216.png,0.5,0.12,0.75,0,613b9970d27548b91ee600a3,1
1,1,-1,1,UN_UN_0,UN_UN_0_doors-54.png,0.47,0.48,0.49,0,5e6016b94e9ee63604799bca,0
1,0,-1,2,DX_UN_0,DX_UN_0_doors-72.png,0.44,0.47,0.46,0,5e6016b94e9ee63604799bca,0
0.82,0.28,0,3,PX_UN_0,PX_UN_0_doors-216.png,0.47,0.46,0.47,0,5e6016b94e9ee63604799bca,0
0.51,0.51,0,4,PX_PX_0,PX_PX_0_doors-162.png,0.51,0,0.47,0,5e6016b94e9ee63604799bca,0
0.43,0.45,0,5,NX_PX_0,NX_PX_0_doors-333.png,0.46,0,0.47,0,5e6016b94e9ee63604799bca,0
0.45,0.48,0.02,6,NX_UN_0,NX_UN_0_doors-621.png,0.49,0.5,0.48,0,5e6016b94e9ee63604799bca,0
0,1,-1,7,DX_PX_0,DX_PX_0_doors-54.png,0.51,0.5,0,0,5e6016b94e9ee63604799bca,0
0.48,0.46,-1,8,UN_PX_0,UN_PX_0_doors-27.png,0.48,0,0.5,0,5e6016b94e9ee63604799bca,0
0.47,0.47,-1,9,UN_DX_0,goals-333.png,0,0,1,0,5e6016b94e9ee63604799bca,0
0.45,0.45,-1,10,UN_PX_0,goals-162.png,0.74,0,0.76,0,5e6016b94e9ee63604799bca,0
0.5,0,0.77,11,PX_DX_0,goals-333.png,0,0,1,0,5e6016b94e9ee63604799bca,0
0.46,0.46,-1,12,UN_UN_0,goals-216.png,0.46,0.44,0.47,0,5e6016b94e9ee63604799bca,0
0.47,0.46,0,13,PX_PX_0,goals-162.png,0.41,0,0.44,0,5e6016b94e9ee63604799bca,0
0.63,0.38,-1,14,UN_NX_0,goals-621.png,0,0.73,0.73,0,5e6016b94e9ee63604799bca,0
0.64,0.6,0,15,PX_NX_0,goals-621.png,0.87,0.45,0,0,5e6016b94e9ee63604799bca,0
1,0,0,16,PX_UN_0,goals-216.png,0.15,0.37,0.83,0,5e6016b94e9ee63604799bca,0
0.4,0,1,1,PX_PX_0,PX_PX_0_doors-333.png,0.99,0.05,0.55,0,61440967efc9bf0edfbec6ba,1
0.92,0.03,-1,2,UN_UN_0,UN_UN_0_doors-72.png,0.5,0.5,0.19,0,61440967efc9bf0edfbec6ba,1
0.13,0.87,0.55,3,NX_PX_0,NX_PX_0_doors-162.png,0.95,0.1,0.46,0,61440967efc9bf0edfbec6ba,1
0.11,0.73,-1,4,DX_PX_0,DX_PX_0_doors-27.png,0.29,0.95,0.11,0,61440967efc9bf0edfbec6ba,1
0.5,0.5,-1,5,UN_PX_0,UN_PX_0_doors-54.png,0.72,0.07,0.77,0,61440967efc9bf0edfbec6ba,1
0.86,0.06,-1,6,DX_UN_0,DX_UN_0_doors-54.png,0.5,0.51,0.53,0,61440967efc9bf0edfbec6ba,1
0.81,0.79,0.05,7,NX_UN_0,NX_UN_0_doors-216.png,0.47,0.47,0.44,0,61440967efc9bf0edfbec6ba,1
0.81,0.46,0.09,8,PX_UN_0,PX_UN_0_doors-621.png,0.47,0.46,0.46,0,61440967efc9bf0edfbec6ba,1
0.49,0.49,-1,9,UN_UN_0,goals-621.png,0.76,0.56,0.37,0,61440967efc9bf0edfbec6ba,1
0.48,0.48,0.02,10,PX_PX_0,goals-333.png,0.52,0.03,0.55,0,61440967efc9bf0edfbec6ba,1
0.5,0.51,0.03,11,PX_NX_0,goals-216.png,0.52,0.53,0.28,0,61440967efc9bf0edfbec6ba,1
0.57,0.05,0.81,12,PX_DX_0,goals-162.png,0.09,0.08,0.87,0,61440967efc9bf0edfbec6ba,1
0.53,0.55,-1,13,UN_NX_0,goals-216.png,0.11,0.59,0.73,0,61440967efc9bf0edfbec6ba,1
0.52,0.53,-1,14,UN_PX_0,goals-333.png,0.54,0.03,0.53,0,61440967efc9bf0edfbec6ba,1
0.48,0.49,-1,15,UN_DX_0,goals-162.png,0.11,0.16,0.9,0,61440967efc9bf0edfbec6ba,1
0.8,0.65,0.04,16,PX_UN_0,goals-621.png,0.49,0.49,0.5,0,61440967efc9bf0edfbec6ba,1
0.07,0.04,0.88,1,PX_UN_0,PX_UN_0_doors-216.png,0.78,0.79,0.8,0,60bb404e01d599dfb1c3d71c,1
0.46,0.47,-1,2,UN_UN_0,UN_UN_0_doors-54.png,0.6,0.6,0.6,0,60bb404e01d599dfb1c3d71c,1
0.7,0.49,-1,3,DX_PX_0,DX_PX_0_doors-54.png,0.48,0.84,0.5,0,60bb404e01d599dfb1c3d71c,1
0.76,0.19,-1,4,DX_UN_0,DX_UN_0_doors-72.png,0.1,0.88,0.44,0,60bb404e01d599dfb1c3d71c,1
0.12,0.82,-1,5,UN_PX_0,UN_PX_0_doors-27.png,0.73,0.06,0.77,0,60bb404e01d599dfb1c3d71c,1
0.45,0.45,0.45,6,NX_PX_0,NX_PX_0_doors-333.png,0.08,0.4,0.9,0,60bb404e01d599dfb1c3d71c,1
0.05,0.82,0.07,7,PX_PX_0,PX_PX_0_doors-162.png,0.06,0.05,0.9,0,60bb404e01d599dfb1c3d71c,1
0.89,0.09,0.05,8,NX_UN_0,NX_UN_0_doors-621.png,0.07,0.94,0.07,0,60bb404e01d599dfb1c3d71c,1
0.25,0.25,0.84,9,PX_DX_0,goals-333.png,0.12,0.12,0.81,0,60bb404e01d599dfb1c3d71c,1
0.49,0.49,-1,10,UN_UN_0,goals-216.png,0.14,0.07,0.81,0,60bb404e01d599dfb1c3d71c,1
0.48,0.47,-1,11,UN_PX_0,goals-162.png,0.45,0.22,0.47,0,60bb404e01d599dfb1c3d71c,1
0.5,0.5,-1,12,UN_DX_0,goals-333.png,0.26,0.27,0.8,0,60bb404e01d599dfb1c3d71c,1
0.53,0.52,0.08,13,PX_UN_0,goals-216.png,0.24,0.76,0.25,0,60bb404e01d599dfb1c3d71c,1
0.61,0.42,0.08,14,PX_NX_0,goals-621.png,0.78,0.23,0.05,0,60bb404e01d599dfb1c3d71c,1
0.46,0.45,-1,15,UN_NX_0,goals-621.png,0.73,0.41,0.43,0,60bb404e01d599dfb1c3d71c,1
0.62,0.62,0.07,16,PX_PX_0,goals-162.png,0.47,0.79,0.46,0,60bb404e01d599dfb1c3d71c,1
0.47,0.47,0,1,NX_UN_0,NX_UN_0_doors-333.png,0.27,0.55,0.27,0,581ccd016c73180001fa5b2a,0
0.69,0.22,-1,2,UN_PX_0,UN_PX_0_doors-72.png,0.47,0,0.48,0,581ccd016c73180001fa5b2a,0
0.87,0.11,-1,3,DX_UN_0,DX_UN_0_doors-54.png,0.19,0.58,0.57,0,581ccd016c73180001fa5b2a,0
